0,1,2,3,4,5,6,target
12062.0,432.6239929,175.8968048,88.78304291,0.863268495,12318.0,0.615910947,
10335.0,416.8500061,178.7991943,74.70861053,0.908522785,10504.0,0.711531818,0.0
9853.0,395.5010071,159.9161224,80.05778503,0.865665078,10102.0,0.601967275,
14439.0,490.4700012,204.828064,91.04846191,0.895773053,14815.0,0.791394889,
11287.0,429.3250122,171.8957367,85.36037445,0.867989659,11599.0,0.590139091,0.0
13263.0,474.4979858,197.8428955,86.68631744,0.898898304,13607.0,0.560092926,
10851.0,408.9299927,168.0082245,83.32894897,0.868333161,11007.0,0.61555481,0.0
11489.0,432.2070007,182.362381,81.07017517,0.895751357,11683.0,0.799068034,0.0
13487.0,477.2539978,205.0457153,84.28226471,0.911616743,13772.0,0.737357199,
9961.0,392.1430054,159.5180206,80.50272369,0.863316834,10156.0,0.617736459,0.0
10567.0,398.5920105,161.4571533,83.76702118,0.854884148,10720.0,0.641123652,0.0
14294.0,514.4769897,226.4072723,81.59251404,0.932805836,14731.0,0.511011004,0.0
14283.0,482.697998,202.3656311,90.6138916,0.894147217,14595.0,0.636497319,0.0
14788.0,480.9620056,199.0625458,95.53791809,0.877301753,15044.0,0.65750742,
11960.0,436.3710022,183.8168182,83.23420715,0.891606748,12142.0,0.589569151,
12126.0,432.9509888,169.8047485,92.43898773,0.838836133,12476.0,0.751860142,0.0
11814.0,428.0140076,175.5793762,86.32158661,0.870799363,12000.0,0.784983397,
12084.0,433.5050049,171.5226135,91.32995605,0.846451402,12356.0,0.701742172,0.0
10227.0,403.9989929,164.8086548,80.21972656,0.873544335,10496.0,0.630595624,
10854.0,415.2799988,170.1440277,82.00539398,0.876184225,11071.0,0.623721421,
12876.0,448.4419861,179.5404968,92.54550171,0.856915116,13229.0,0.704761922,0.0
13708.0,486.3959961,204.6237335,86.33972931,0.906621933,14361.0,0.580675244,
12974.0,460.3039856,192.9310455,86.72413635,0.893276095,13232.0,0.595930338,0.0
10724.0,421.697998,168.3685303,83.73532867,0.867559373,10988.0,0.594456792,
11182.0,429.5950012,181.4321747,79.18195343,0.899739504,11389.0,0.67975682,0.0
11753.0,425.3859863,176.0082092,85.75704193,0.873271942,11919.0,0.655566692,
11531.0,445.7390137,187.9770966,79.08082581,0.907202661,11918.0,0.605428934,0.0
13388.0,466.4620056,191.9375,90.36680603,0.882232666,13644.0,0.753998637,0.0
15204.0,510.4869995,216.316864,90.8539505,0.907522261,15535.0,0.562111795,0.0
11718.0,439.20401,182.2645874,82.59560394,0.891427577,11967.0,0.648837209,
10694.0,405.677002,163.3674774,84.68367004,0.855160654,10891.0,0.750140309,0.0
11671.0,459.7799988,199.4032135,75.45848083,0.925633371,12110.0,0.64320749,0.0
12266.0,438.822998,178.8424377,88.80107117,0.86801815,12554.0,0.769993722,0.0
12676.0,437.9559937,178.2371063,91.69775391,0.857508004,12887.0,0.691242218,0.0
12563.0,444.868988,183.2237549,88.04947662,0.876963437,12767.0,0.766971946,
10453.0,411.447998,175.732193,76.61852264,0.899948597,10589.0,0.805626214,0.0
16963.0,536.03302,220.3275757,99.40977478,0.892427504,17467.0,0.592076778,
11081.0,414.07901,169.0088348,84.32627869,0.866633117,11289.0,0.789920151,
11732.0,428.1830139,172.9629669,86.98690033,0.864331722,11900.0,0.631092012,
10085.0,412.1350098,172.9621124,75.26065826,0.900368571,10351.0,0.698310494,0.0
11394.0,416.1629944,167.2689819,88.10797119,0.850023866,11543.0,0.784224629,0.0
10810.0,415.303009,169.0044556,82.43157959,0.872984469,11029.0,0.698094904,0.0
11632.0,442.4440002,187.0115204,80.88976288,0.901615262,11860.0,0.794535518,
13683.0,492.9750061,213.9091949,83.12070465,0.921415269,14070.0,0.761266291,
13470.0,471.1879883,200.5023499,86.7831955,0.901476145,13729.0,0.582108915,0.0
15070.0,504.0509949,210.0259857,92.37322235,0.898086905,15400.0,0.648730099,0.0
12237.0,432.3900146,169.6468048,93.41069031,0.83475697,12577.0,0.704571605,
10272.0,413.6919861,175.919632,74.96435547,0.904662669,10462.0,0.594788671,0.0
14954.0,501.8569946,212.0377655,90.7955246,0.903681874,15225.0,0.81462115,
11023.0,416.8919983,163.019165,88.59201813,0.839444518,11343.0,0.710702777,0.0
13946.0,482.1400146,203.2573242,88.27828979,0.900759697,14233.0,0.571510553,0.0
12602.0,465.9169922,194.4551392,84.83200836,0.899823129,13039.0,0.650258005,0.0
10586.0,423.7460022,181.4046631,75.15120697,0.910152256,10760.0,0.78852886,
14041.0,481.947998,204.5984802,88.18790436,0.902338028,14284.0,0.572307825,0.0
12470.0,455.8970032,192.4611511,83.3955307,0.901244462,12704.0,0.581297755,0.0
12057.0,448.4410095,183.9449615,85.17786407,0.886326075,12295.0,0.732681096,
9426.0,402.7099915,175.9742889,68.60753632,0.920868874,9578.0,0.577431977,0.0
9763.0,404.1459961,169.1858521,74.55428314,0.89767164,10047.0,0.708696306,0.0
12612.0,463.5950012,197.6829376,82.37692261,0.909038424,12919.0,0.584051132,
11719.0,430.5119934,175.5174561,86.51000977,0.87009418,12000.0,0.699307799,
12837.0,445.6380005,178.198288,93.73123169,0.850488245,13197.0,0.7629264,0.0
11226.0,413.5499878,168.5334778,85.62770081,0.861312628,11424.0,0.77239579,
17048.0,525.5380249,219.4885864,99.73429871,0.890800834,17318.0,0.692332685,0.0
10584.0,437.0480042,188.4414215,72.54808807,0.922920704,10936.0,0.558051229,
11881.0,439.1849976,183.8895264,83.34947205,0.891379178,12097.0,0.582830489,
10765.0,413.677002,164.7950287,84.79120636,0.857475221,11127.0,0.608707964,0.0
13988.0,491.4890137,208.3646393,86.78496552,0.909133315,14427.0,0.613105416,
10842.0,412.7489929,167.045105,84.00162506,0.864363253,11105.0,0.670500934,0.0
14768.0,499.8770142,210.5588074,90.47418213,0.902978361,15158.0,0.583116174,
11097.0,436.144989,182.7428589,78.44047546,0.903190613,11472.0,0.628867745,0.0
12994.0,460.9450073,195.2210999,86.21172333,0.897206783,13196.0,0.815386534,
10860.0,411.8460083,165.193985,85.3247757,0.856279552,11212.0,0.751973391,0.0
10866.0,404.3580017,163.9323578,85.32536316,0.853866994,11039.0,0.628673911,0.0
12261.0,457.5119934,201.0179291,78.15812683,0.92131722,12431.0,0.81241715,
12770.0,451.7399902,191.0730896,86.15909576,0.892563224,12910.0,0.580982685,0.0
12675.0,453.3519897,191.3368225,85.12999725,0.895569205,12856.0,0.571847498,0.0
11387.0,434.7929993,182.1069336,80.46818542,0.897077501,11612.0,0.564719319,
13198.0,468.4559937,200.4911499,84.69168854,0.906399727,13455.0,0.731921017,0.0
14759.0,493.8039856,207.7845764,91.68565369,0.897382557,15106.0,0.705868304,0.0
9732.0,395.6239929,166.2510529,75.57277679,0.89071089,9887.0,0.586547732,
12672.0,445.5429993,180.4552765,90.30992889,0.865761995,12900.0,0.625685096,0.0
15595.0,501.493988,207.8909454,96.88516235,0.884764493,16030.0,0.768415868,
10691.0,407.0870056,163.291748,84.58920288,0.855365515,10921.0,0.612103522,0.0
12888.0,467.197998,199.1564178,83.28892517,0.908351004,13222.0,0.725839138,0.0
13138.0,470.4150085,203.8628235,82.98421478,0.913401842,13361.0,0.810987651,0.0
13211.0,476.6589966,204.8645325,82.88511658,0.914500415,13608.0,0.710880339,0.0
14272.0,491.45401,210.5023193,87.93792725,0.908560753,14545.0,0.80337745,0.0
18913.0,541.7459717,227.1354828,106.9483566,0.88220948,19099.0,0.804124177,
13639.0,482.4150085,200.7362213,87.73310089,0.89943397,14042.0,0.730295539,0.0
11890.0,430.3389893,174.8227844,87.97628021,0.864151835,12142.0,0.687283218,
10984.0,421.9599915,170.8734894,83.75952911,0.871618748,11201.0,0.695542037,0.0
13205.0,475.6000061,197.5489655,86.34487915,0.899422169,13607.0,0.691107988,0.0
13104.0,476.9890137,202.4251099,83.61328888,0.910704792,13464.0,0.538815796,0.0
13654.0,477.9299927,199.3771515,87.67783356,0.898115993,13914.0,0.575753748,
13619.0,467.7659912,193.6809387,90.47348022,0.884190559,13926.0,0.586671829,
14965.0,483.5079956,203.5234528,94.31124878,0.886153102,15151.0,0.775549352,
11385.0,419.0100098,163.7038727,89.73258972,0.8363868,11767.0,0.640182197,0.0
14938.0,502.6870117,209.6447296,92.03596497,0.898482561,15331.0,0.635200083,0.0
13057.0,445.177002,177.8078156,94.50707245,0.847050488,13348.0,0.643360436,
11281.0,407.1010132,160.91008,90.44052124,0.827098966,11483.0,0.670012474,0.0
11906.0,435.7600098,178.8070679,85.96841431,0.876836479,12194.0,0.604979694,
13921.0,481.9930115,203.44487,88.12581635,0.901313186,14210.0,0.561330616,0.0
15786.0,500.8609924,205.4672394,98.81665039,0.876755536,16127.0,0.610913336,0.0
12899.0,462.2690125,190.4305267,87.37380981,0.88852793,13132.0,0.682956517,0.0
15213.0,495.4169922,206.2999725,94.53257751,0.888834298,15516.0,0.701350808,
12414.0,453.3829956,188.5623016,85.32583618,0.891760647,12721.0,0.588173985,0.0
12579.0,445.8880005,185.280304,86.88208008,0.883239388,12794.0,0.652979672,0.0
15153.0,514.4039917,218.0923157,90.05229187,0.910772264,15628.0,0.680850089,
12301.0,440.0069885,175.4166718,90.5779953,0.856372178,12591.0,0.669624388,0.0
14132.0,482.368988,205.2006683,88.29636383,0.902689397,14341.0,0.586098194,0.0
13410.0,483.1520081,205.8757629,84.65060425,0.911557198,13866.0,0.731427968,0.0
11717.0,439.730011,182.0405426,82.61972809,0.891076326,11965.0,0.561481714,0.0
14421.0,489.8179932,204.9568329,90.34169006,0.897613168,14716.0,0.625260174,0.0
13207.0,458.8779907,187.8335876,90.63804626,0.87587148,13501.0,0.732420146,0.0
11226.0,425.0130005,180.2342834,79.79391479,0.896658301,11414.0,0.713078856,0.0
8628.0,372.3340149,157.3330383,70.12502289,0.895177007,8782.0,0.602640212,0.0
8501.0,371.0249939,153.8962555,71.51190948,0.885480762,8738.0,0.639846444,0.0
12968.0,469.3410034,199.9050293,83.03522491,0.909651041,13243.0,0.641250074,0.0
13057.0,460.1679993,187.128479,90.31277466,0.875827432,13385.0,0.750790656,0.0
14436.0,485.8259888,204.4699554,90.74992371,0.896110952,14864.0,0.614480913,
11790.0,432.3269958,181.3406982,83.65612793,0.887233734,11990.0,0.60461539,0.0
11392.0,427.7449951,174.0228729,84.52707672,0.874112248,11609.0,0.602560043,0.0
10150.0,405.3559875,169.0958252,76.9323349,0.89051038,10358.0,0.636044621,
12780.0,448.6610107,181.9351654,90.70710754,0.866850436,13038.0,0.607356727,0.0
16194.0,528.1209717,226.8743896,91.63518524,0.914801955,16524.0,0.552017987,0.0
12352.0,453.1350098,191.1118927,83.35073853,0.899880886,12683.0,0.578466713,0.0
12429.0,469.6080017,202.4146729,78.88986969,0.920923293,12714.0,0.556854844,0.0
11380.0,423.6149902,172.1738892,85.65729523,0.867461383,11620.0,0.673173606,0.0
10770.0,405.5039978,158.7288208,87.61263275,0.833867788,11097.0,0.666048229,0.0
12267.0,454.0249939,190.6735992,83.01828766,0.900239646,12673.0,0.651668072,
13344.0,469.5280151,196.6878967,87.38163757,0.895895183,13609.0,0.599137902,
11280.0,421.6830139,170.8309174,85.05522156,0.867239475,11510.0,0.605475068,0.0
14431.0,497.0629883,212.0456696,87.85141754,0.910138488,14805.0,0.6486426,0.0
11528.0,433.3479919,182.1139526,81.49728394,0.894280374,11777.0,0.785393119,0.0
10360.0,411.2399902,169.4011078,78.57222748,0.885927558,10538.0,0.784848511,0.0
12709.0,456.1740112,191.3734131,85.73983765,0.89402169,12934.0,0.78281492,0.0
11480.0,419.1069946,170.622406,86.62786865,0.861523986,11674.0,0.785440624,0.0
11178.0,419.2780151,166.6143036,87.0708847,0.852584481,11507.0,0.604477584,
12311.0,450.3349915,194.4467468,81.31934357,0.908350885,12441.0,0.556555152,
11881.0,424.2680054,171.0551758,89.53733826,0.852061749,12060.0,0.772547007,
11976.0,444.6440125,188.9818573,81.36695862,0.902564645,12149.0,0.558009505,0.0
11161.0,420.9100037,169.3504639,85.33821869,0.863753319,11363.0,0.680548787,
11359.0,422.8469849,171.2399902,85.91520691,0.865027785,11665.0,0.659639955,0.0
10579.0,405.1220093,167.293335,81.34564972,0.873822153,10750.0,0.796371579,0.0
17263.0,520.3029785,215.0044098,103.367218,0.876847923,17565.0,0.661874115,0.0
10483.0,419.0159912,176.6201019,76.32421875,0.901807606,10773.0,0.692861855,
10032.0,403.0960083,165.6066132,78.48327637,0.880571187,10307.0,0.745984554,
11907.0,448.1650085,185.9811554,82.81884003,0.895377576,12209.0,0.565384626,0.0
11249.0,423.0950012,167.8630066,86.53877258,0.856870294,11560.0,0.618893027,
10899.0,421.4400024,173.638382,81.15625763,0.884052992,11267.0,0.693452954,0.0
13751.0,451.9410095,175.4111786,101.1442719,0.817017794,14063.0,0.757005215,
15594.0,515.6610107,216.5342712,93.27998352,0.902454019,16029.0,0.666666687,0.0
12016.0,443.2229919,189.2810669,81.12221527,0.903503478,12186.0,0.746567249,
14477.0,499.4700012,217.1054688,85.79216766,0.918610811,14726.0,0.575511813,
11533.0,424.5660095,174.2148895,85.42398834,0.871532977,11773.0,0.736462295,
11842.0,441.9100037,187.6987762,80.81311035,0.902568221,12044.0,0.632416546,
16412.0,508.3670044,210.5748596,99.99417877,0.880059838,16759.0,0.730591178,0.0
12732.0,465.4909973,192.4536743,85.18263245,0.896712422,13105.0,0.569970429,0.0
12411.0,443.5549927,178.2272186,90.2240448,0.862398267,12780.0,0.640534699,0.0
13825.0,483.2000122,205.7550354,86.98259735,0.906247139,14023.0,0.739581645,
16291.0,523.1929932,223.2523346,93.60415649,0.907859206,16595.0,0.581157267,
9431.0,383.9590149,159.6559448,75.79572296,0.880123854,9556.0,0.775575638,
11274.0,426.8500061,177.3981018,82.00109863,0.886753082,11539.0,0.635333896,0.0
14471.0,491.3420105,200.4131622,92.8194046,0.886285007,14736.0,0.585965335,
12854.0,474.1380005,202.1957092,81.74695587,0.914628148,13242.0,0.643278956,0.0
10980.0,428.0840149,181.8733521,77.56380463,0.904500961,11174.0,0.582802534,0.0
10463.0,417.3569946,177.1761169,76.0458374,0.903204501,10681.0,0.583221853,
10318.0,413.2109985,173.160965,76.91556549,0.895934939,10614.0,0.681956351,
11024.0,414.8590088,165.8321381,85.64083099,0.856328905,11342.0,0.635023057,0.0
13742.0,493.8540039,212.6080017,84.88685608,0.916835725,14272.0,0.583227217,
11316.0,429.6350098,177.2783051,82.78518677,0.884268582,11544.0,0.756417096,
14340.0,499.0960083,207.2510834,89.85896301,0.901117325,14863.0,0.663152039,0.0
15367.0,501.9070129,210.0559845,94.47917938,0.893138885,15644.0,0.790605545,
14412.0,490.3240051,207.4761353,89.68951416,0.901735425,14703.0,0.598853171,0.0
11625.0,421.3900146,167.714798,89.46257019,0.845849931,11904.0,0.694278538,
10815.0,414.0620117,171.3505096,80.88232422,0.881583273,11015.0,0.727645814,0.0
10516.0,409.5570068,168.5202332,80.24091339,0.879364073,10726.0,0.636407673,0.0
13839.0,481.5880127,201.3427887,88.88829803,0.897272348,14165.0,0.716935217,
11850.0,434.6220093,180.0014496,84.9884491,0.88151598,12073.0,0.792112291,
12582.0,446.2900085,180.488266,89.40398407,0.868696272,12801.0,0.703376591,0.0
14145.0,486.6080017,209.3532104,86.78947449,0.910021961,14370.0,0.766666651,
15336.0,508.7850037,219.2622986,89.74196625,0.91240412,15599.0,0.580008328,
12799.0,443.4169922,175.3296967,94.25945282,0.843191981,13066.0,0.631612718,
15529.0,509.0169983,207.0513153,96.9881134,0.88350302,15993.0,0.599737406,0.0
13109.0,484.9930115,204.728302,82.84823608,0.914461017,13497.0,0.525116146,0.0
14850.0,509.2749939,215.9631958,89.12654877,0.910870075,15372.0,0.799418628,
15513.0,522.5040283,224.2758331,89.0146637,0.917862654,15967.0,0.566167891,
12235.0,443.4559937,187.6625366,83.75172424,0.894888878,12442.0,0.658326626,0.0
10662.0,420.1950073,175.8825073,78.51628113,0.894826949,10944.0,0.569429636,
11359.0,420.8720093,170.8547211,85.41527557,0.866066217,11580.0,0.617471218,0.0
10549.0,414.4450073,170.0210114,80.4247818,0.88104713,10868.0,0.617117107,0.0
13414.0,480.2879944,199.4829102,86.84285736,0.90026623,13933.0,0.555054426,0.0
10388.0,400.5910034,166.1858063,80.09373474,0.8761971,10536.0,0.670193553,0.0
11065.0,416.0840149,172.1811981,82.18488312,0.878731608,11222.0,0.617880285,0.0
11083.0,421.7869873,171.485672,83.67474365,0.872877121,11415.0,0.6976583,0.0
12518.0,460.7219849,195.6509247,82.36373901,0.9070732,12813.0,0.689887047,0.0
13862.0,482.2139893,199.1796265,89.91951752,0.892296731,14218.0,0.575903594,0.0
11278.0,422.1860046,170.4181671,86.04627991,0.863170445,11642.0,0.624646902,0.0
12975.0,463.8510132,196.4239655,85.06411743,0.901363254,13358.0,0.609126329,0.0
11146.0,425.9599915,179.801178,79.56255341,0.89676702,11302.0,0.581065595,
8848.0,369.7780151,150.2787628,76.50944519,0.860697448,9009.0,0.635814905,
12618.0,457.8980103,193.8157196,83.47735596,0.902492881,12851.0,0.582225919,0.0
13115.0,461.0360107,195.0187378,86.78283691,0.895531833,13381.0,0.738457203,0.0
15074.0,497.178009,205.6398163,94.62220001,0.887848675,15536.0,0.721105993,0.0
12610.0,454.6870117,185.6487732,87.92713165,0.880728841,12934.0,0.59788537,0.0
11982.0,448.8640137,188.1459808,81.85521698,0.9004004,12206.0,0.628152013,
15569.0,504.7539978,214.5067749,93.19715881,0.90068543,15815.0,0.773038745,0.0
15715.0,511.25,210.9116058,96.00473785,0.890394628,16096.0,0.581412554,
14634.0,501.1220093,214.106781,87.76828766,0.912118077,14954.0,0.693258822,0.0
12437.0,434.6719971,174.9661865,91.87350464,0.851044893,12670.0,0.728630841,0.0
13555.0,477.8699951,202.637085,85.78795624,0.905962646,13851.0,0.578063011,0.0
12752.0,453.4949951,185.510849,89.1917038,0.876835942,13105.0,0.683167279,0.0
14800.0,502.618988,213.9949188,88.85567474,0.909719527,15123.0,0.791232288,
11245.0,421.5480042,174.5754852,82.9138031,0.880015314,11475.0,0.681928456,0.0
11626.0,433.2380066,178.0792389,84.56312561,0.880060077,11972.0,0.58967334,
11073.0,431.1570129,182.7000275,77.72214508,0.905001462,11367.0,0.751119256,0.0
13368.0,487.5509949,202.5396271,86.57293701,0.904045105,13965.0,0.718246281,0.0
11546.0,429.6809998,179.2159576,82.65701294,0.88728863,11698.0,0.599574208,
11766.0,423.9809875,171.2086182,88.1124649,0.857400537,11954.0,0.639178634,0.0
11144.0,427.1210022,182.2164154,78.31833649,0.90291959,11332.0,0.684352756,
14482.0,486.1629944,201.8145294,92.54988098,0.88864857,14825.0,0.64255923,0.0
14709.0,489.5289917,204.9234619,91.86573029,0.893886745,15041.0,0.639799893,0.0
10864.0,426.5780029,174.1101379,81.1230545,0.884821832,11170.0,0.578118324,0.0
14577.0,489.9079895,204.8460236,91.23347473,0.895343661,14870.0,0.781399071,
12120.0,441.0,180.3765259,86.71607971,0.876857519,12479.0,0.642255306,
11493.0,447.1539917,185.5311127,79.75233459,0.902895749,11801.0,0.570089281,0.0
11919.0,434.2630005,175.5641785,87.84673309,0.865812719,12152.0,0.609636307,
11836.0,456.3789978,201.8695984,75.45857239,0.927509904,12084.0,0.753213704,0.0
12006.0,463.381012,198.9684296,77.81851959,0.920343995,12344.0,0.535026729,
11752.0,428.6610107,172.2597656,89.06375122,0.85596627,12082.0,0.649999976,0.0
12465.0,462.6159973,196.4457397,82.09127045,0.908501029,12794.0,0.730142951,0.0
11029.0,415.0480042,176.2147675,80.01405334,0.890965402,11182.0,0.630588889,0.0
15975.0,522.8040161,218.4176788,94.04412842,0.902557135,16290.0,0.567636728,
13631.0,473.5469971,193.4940186,91.50906372,0.881100178,14141.0,0.580289483,
14992.0,502.6170044,213.94133,89.97850037,0.907257497,15162.0,0.554642975,
10805.0,410.4450073,164.7044373,84.79467773,0.857292712,11050.0,0.584971011,0.0
11440.0,425.7520142,170.70784,87.1285553,0.859939635,11816.0,0.612157524,
15521.0,506.0480042,209.5179901,95.4624176,0.890169919,15956.0,0.578451097,
10638.0,407.6629944,166.2076263,82.36423492,0.868579268,10912.0,0.649450541,0.0
11543.0,431.7630005,179.598114,82.52258301,0.88818568,11786.0,0.602641761,
12326.0,459.6820068,194.3409729,82.07946777,0.90643388,12686.0,0.619334757,
11295.0,430.6199951,179.1363678,81.18503571,0.891407609,11516.0,0.691248477,
13076.0,450.3450012,183.5969391,91.7095871,0.866304755,13253.0,0.677021861,0.0
12837.0,448.2749939,180.2652435,92.16251373,0.859425724,13157.0,0.767763138,0.0
14435.0,491.9039917,207.4626312,89.70562744,0.901684701,14842.0,0.577977955,
14563.0,496.776001,206.1271515,91.53044128,0.896002769,15116.0,0.591054857,
13377.0,472.9609985,199.9407806,86.68286896,0.901133001,13685.0,0.79483068,
16094.0,504.1260071,208.3711853,99.03029633,0.879845917,16325.0,0.648533225,
11332.0,427.3240051,175.5405579,83.60845184,0.879287481,11563.0,0.595418215,0.0
13884.0,491.6180115,207.6543732,86.3434906,0.909454346,14232.0,0.542364955,0.0
14930.0,506.7810059,207.5966644,92.55151367,0.8951208,15361.0,0.612512827,0.0
14076.0,479.677002,199.489151,90.70998383,0.890638888,14434.0,0.781218767,0.0
11530.0,458.7120056,197.8755035,75.38201904,0.924592853,11918.0,0.700315833,0.0
11782.0,436.5339966,183.4502258,82.57640076,0.892963171,11985.0,0.614029586,
14149.0,474.9519958,195.3551025,93.33526611,0.878483713,14454.0,0.605693519,
12915.0,456.144989,181.7484436,92.09656525,0.862107456,13284.0,0.605996609,
11251.0,431.7090149,181.7895813,79.8299408,0.898421705,11408.0,0.562268853,0.0
12712.0,470.5620117,202.1971436,81.30088043,0.915601373,13053.0,0.814871788,0.0
11070.0,413.4200134,168.5196686,84.49382782,0.865222275,11328.0,0.62659198,
13627.0,476.9890137,201.194519,86.95225525,0.901787341,13926.0,0.780559063,0.0
14626.0,496.5859985,204.5341339,92.97486877,0.890711546,15070.0,0.57021445,0.0
7943.0,362.6730042,154.886322,65.93088531,0.904877186,8080.0,0.608659029,0.0
10312.0,398.7950134,163.5423126,80.6704483,0.869876504,10507.0,0.805750906,0.0
11942.0,424.7810059,168.7167511,91.57379913,0.839883626,12188.0,0.78981483,0.0
10915.0,419.5859985,171.5423279,82.83171082,0.87569505,11246.0,0.78344816,0.0
11638.0,451.0090027,195.0361328,76.92903137,0.918923914,11843.0,0.540598273,0.0
11862.0,436.2999878,177.2002106,86.44499207,0.872934222,12146.0,0.761556268,
9762.0,397.2489929,161.8663025,78.29550171,0.875231206,10126.0,0.748619616,0.0
14251.0,492.0320129,202.8476105,91.00605011,0.893711329,14658.0,0.560379088,0.0
11769.0,427.769989,171.6577759,88.38392639,0.857259572,12007.0,0.628551602,0.0
11310.0,424.2179871,173.2693787,84.48459625,0.873072147,11629.0,0.711186588,
9080.0,396.5400085,165.6870117,70.25222778,0.905659556,9387.0,0.578086197,0.0
14793.0,501.3039856,211.6011353,90.11253357,0.904788911,15049.0,0.66452539,
14729.0,496.9389954,209.5204163,90.88716125,0.901015639,15131.0,0.612076104,0.0
14289.0,502.8139954,216.6083832,85.56938171,0.918663085,14612.0,0.541004062,0.0
12777.0,462.6690063,183.2349091,90.69457245,0.868913829,13148.0,0.572446227,0.0
9516.0,386.8210144,155.5244904,79.22835541,0.860513926,9753.0,0.698883653,0.0
10201.0,403.3070068,166.2338409,78.98983765,0.879892349,10432.0,0.609706521,0.0
10958.0,422.8800049,172.1343231,82.23724365,0.878495634,11351.0,0.641982555,0.0
14078.0,478.4700012,203.645462,88.56031036,0.90049088,14280.0,0.744395077,0.0
12532.0,449.7430115,179.2852631,90.64862061,0.862761497,12874.0,0.602789819,
12693.0,448.1579895,180.0895996,91.82331848,0.860248089,13035.0,0.593408108,
10443.0,404.9849854,165.2056122,81.70278168,0.869147956,10701.0,0.61895448,0.0
13010.0,450.5610046,186.1474457,90.26013947,0.87457782,13184.0,0.633367419,0.0
14369.0,491.0440063,207.9473724,89.12214661,0.903503716,14679.0,0.603993297,0.0
15037.0,501.4670105,208.9055786,92.30456543,0.897089779,15452.0,0.578613222,0.0
11742.0,428.0339966,171.2318878,88.02339935,0.857754469,11951.0,0.630442977,0.0
11928.0,439.9190063,181.0348358,85.22491455,0.882258475,12218.0,0.590611994,0.0
10645.0,417.802002,172.5445862,79.69215393,0.886950672,10838.0,0.614217281,0.0
15035.0,506.1520081,216.9353027,89.38923645,0.911159039,15432.0,0.609296501,0.0
11358.0,430.7919922,177.4564819,82.11936951,0.886484742,11546.0,0.75039643,0.0
10351.0,408.9960022,168.5678864,78.9616394,0.883502543,10526.0,0.59409976,
13920.0,480.1119995,195.6700745,92.54843903,0.881072044,14350.0,0.577114403,
14828.0,494.256012,209.6626892,90.79800415,0.901361704,15038.0,0.570922554,0.0
12019.0,442.1119995,183.9819336,84.3091507,0.88882494,12290.0,0.580067575,
12720.0,443.4549866,183.2023926,89.49655151,0.872557223,12904.0,0.77655679,0.0
13333.0,472.3840027,200.9385681,85.17280579,0.90572077,13585.0,0.680255115,0.0
11535.0,420.8120117,169.730423,87.86319733,0.855584443,11793.0,0.660199165,
14418.0,480.322998,199.1184387,93.311203,0.88339901,14780.0,0.758522749,0.0
13431.0,482.5299988,212.4506073,81.18547821,0.924105227,13786.0,0.777977288,0.0
12311.0,441.4060059,174.5828247,90.74132538,0.854311764,12538.0,0.619265616,0.0
10445.0,405.5960083,167.4588318,80.50414276,0.876863241,10680.0,0.633875489,
11945.0,414.1459961,162.3527832,94.94728088,0.811162531,12106.0,0.797769308,
12406.0,433.571991,175.892868,91.14063263,0.855283737,12639.0,0.796532929,0.0
11239.0,419.8619995,170.4618988,85.5631485,0.864897311,11609.0,0.622521341,0.0
12045.0,452.3089905,193.5135193,80.27761841,0.909893274,12368.0,0.55242157,
10304.0,416.5610046,174.274231,76.18439484,0.899387479,10541.0,0.612240076,0.0
14794.0,501.5690002,213.4909973,89.19424438,0.908543944,15202.0,0.680621982,
11726.0,450.7449951,189.0930786,80.31674957,0.905312002,12061.0,0.556261837,
13234.0,472.3500061,198.5750122,86.26436615,0.900711834,13512.0,0.742648721,0.0
14806.0,498.6319885,214.3899384,88.97662354,0.909811199,15078.0,0.78338623,
11280.0,420.1010132,170.6703644,85.49736786,0.865476072,11582.0,0.643174827,0.0
12759.0,463.6409912,200.9574585,81.20908356,0.914710045,12993.0,0.778937757,
11140.0,414.3649902,170.6498108,83.77877045,0.871193528,11280.0,0.60774684,0.0
11432.0,424.177002,170.6646423,86.86542511,0.860776484,11702.0,0.660198689,0.0
12158.0,447.3770142,184.0953064,84.91305542,0.887272775,12467.0,0.631584406,0.0
13244.0,467.6440125,193.4249725,88.63653564,0.888824582,13672.0,0.797927439,0.0
11500.0,424.3989868,171.8174438,86.84950256,0.86284101,11838.0,0.786593735,0.0
10246.0,406.3710022,163.8946991,81.50821686,0.867566824,10655.0,0.707108378,0.0
15778.0,515.2730103,214.0378418,95.49766541,0.89494729,16283.0,0.68629837,
12161.0,448.5920105,186.4012909,84.41882324,0.891567647,12453.0,0.60783726,0.0
11860.0,427.026001,174.9904327,87.09915161,0.867328227,12064.0,0.612287045,
14479.0,473.9570007,193.1318207,96.94859314,0.864878416,14812.0,0.636635423,0.0
13728.0,488.1019897,208.9741211,84.64085388,0.914303243,14052.0,0.557935357,0.0
14982.0,505.0780029,217.3649902,88.5952301,0.913166225,15325.0,0.559238493,
16436.0,529.8629761,230.9310455,91.06518555,0.918964922,16648.0,0.634104967,0.0
14961.0,502.9089966,215.1925049,89.23142242,0.909977078,15218.0,0.675318241,0.0
10759.0,401.927002,158.9398651,87.47952271,0.834905148,10955.0,0.619222999,
